## dioPeriod = 1.0
## startTime = 1463673471.53
## numMotes = 100
## otfHousekeepingPeriod = 5.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = None
## sixtopPdrThreshold = 1.5
## slotDuration = 0.01
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## numRuns = 2
## otfThreshold = 8
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20
## simDataDir = simData
## numChans = 16
## minRssi = -97
## noInterference = 0
## numPacketsBurst = 5
## gui = False
## pkPeriod = None
## combinationKeys = ['numMotes', 'otfThreshold']
## sixtopHousekeepingPeriod = 1.0


# appGenerated appReachesDagroot appRelayed aveHops aveLatency aveQueueDelay chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum scheduleCollisions topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txQueueFill
             0                 0          0       0          0             0              0           0     0                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0        0        0      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     1                       0                 0              0                0                0                    0          0     0          0      0         0                  0               287                199            6     1249      100      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     2                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 1                323            0     1249      100      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     3                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                323            0     1249      100      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0        787.200           4     4                       0                 0              0                0                0                    1        125     0        125    125         0                  0                 0                323            0     1249      100      0                  2                   0                     0                   0           0
             0                 0          0       0          0             0       6396.000          42     5                       0                 0              0                0                0                    8        273     0        273    148         0                  0                 0                323            0     1249      100      0                 21                   0                     0                   0           0
             0                 0          0       0          0             0      13111.800          42     6                       0                 0              0                0                0                    8        273     0        273      0         0                  0                 0                323            0     1249      100      0                 21                   0                     0                   0           0
             0                 0          0       0          0             0      19827.600          42     7                       0                 0              0                0                0                    8        273     0        273      0         0                  0                 0                323            0     1249      100      0                 21                   0                     0                   0           0
             0                 0          0       0          0             0      26543.400          42     8                       0                 0              0                0                0                    8        273     0        273      0         0                  0                 0                323            0     1249      100      0                 21                   0                     0                   0           0
             0                 0          0       0          0             0      33259.200          42     9                       0                 0              0                0                0                    8        273     0        273      0         0                  0                 0                323            0     1249      100      0                 21                   0                     0                   0           0
             0                 0          0       0          0             0      39975.000          42    10                       0                 0              0                0                0                    8        273     0        273      0         0                  0                 0                323            0     1249      100      0                 21                   0                     0                   0           0
             0                 0          0       0          0             0      46690.800          42    11                       0                 0              0                0                0                    8        273     0        273      0         0                  0                 0                323            0     1249      100      0                 21                   0                     0                   0           0
             0                 0          0       0          0             0      53406.600          42    12                       0                 0              0                0                0                    8        273     0        273      0         0                  0                 0                323            0     1249      100      0                 21                   0                     0                   0           0
             0                 0          0       0          0             0      60122.400          42    13                       0                 0              0                0                0                    8        273     0        273      0         0                  0                 0                323            0     1249      100      0                 21                   0                     0                   0           0
             0                 0          0       0          0             0      66838.200          42    14                       0                 0              0                0                0                    8        273     0        273      0         0                  0                 0                323            0     1249      100      0                 21                   0                     0                   0           0
             0                 0          0       0          0             0      73554.000          42    15                       0                 0              0                0                0                    8        273     0        273      0         0                  0                 0                323            0     1249      100      0                 21                   0                     0                   0           0
             0                 0          0       0          0             0      80269.800          42    16                       0                 0              0                0                0                    8        273     0        273      0         0                  0                 0                323            0     1249      100      0                 21                   0                     0                   0           0
             0                 0          0       0          0             0      86985.600          42    17                       0                 0              0                0                0                    8        273     0        273      0         0                  0                 0                323            0     1249      100      0                 21                   0                     0                   0           0
             0                 0          0       0          0             0      93701.400          42    18                       0                 0              0                0                0                    8        273     0        273      0         0                  0                 0                323            0     1249      100      0                 21                   0                     0                   0           0
            99                 1         33   1.000      2.000       306.500     105177.120          42    19                       0                 0              0                0                0                    8        273    46        273      0         0                  2                 0                323            0     1249      100      0                 21                   0                     0                   0          98
             0                11         88   1.273     69.818      3859.333     126154.400          48    20                       0                 0              0                0                0                    9        279   184        279      2         0                  3                 3                328           19     1249      100      0                 24                   1                     0                   0          87
             0                14         26   2.214    165.357      2423.000     138277.000          42    21                       0                 0              0                0                0                    7        277   229        277      1         0                  1                 9                317           98     1249      100      0                 21                   2                     0                   0          73
             0                15         13   2.600    263.867      2582.167     148913.720          38    22                       0                 0              0                0                0                    5        277   265        277      0         0                  1                 6                308           95     1249      100      0                 19                   2                     0                   0          58
             0                14          9   3.286    361.286      3368.900     158535.700          42    23                       0                 0              0                0                0                    6        286   289        286      3         0                  0                 3                290           94     1249      100      0                 21                   0                     0                   0          44
             0                19          5   2.947    478.368      2342.583     169086.600          50    24                       0                 0              0                0                0                    8        327   309        327     11         0                  0                 1                291           90     1249      100      0                 26                   1                     0                   0          25
             0                22          0   3.409    581.045      1180.136     180033.880          52    25                       0                 0              0                0                0                    9        335   333        335      3         0                  0                 3                290           56     1249      100      0                 27                   0                     0                   0           3
             0                 3          0   3.667    647.333       293.333     188552.440          50    26                       0                 0              0                0                0                    8        333   334        333      1         0                  0                 2                298           29     1249      100      0                 26                   1                     0                   0           0
             0                 0          0       0          0             0     196744.240          51    27                       0                 0              0                0                0                    9        336   334        336      1         0                  0                 0                293           12     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     205009.840          51    28                       0                 0              0                0                0                    9        340   334        340      2         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     213250.840          51    29                       0                 0              0                0                0                    9        335   318        335      1         1                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     221491.840          51    30                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293           12     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     229732.840          51    31                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     237973.840          51    32                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     246214.840          51    33                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     254455.840          51    34                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     262696.840          51    35                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     270937.840          51    36                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     279178.840          51    37                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     287419.840          51    38                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     295660.840          51    39                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     303901.840          51    40                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     312142.840          51    41                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     320383.840          51    42                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     328624.840          51    43                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     336865.840          51    44                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     345106.840          51    45                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     353347.840          51    46                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     361588.840          51    47                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
             0                 0          0       0          0             0     369829.840          51    48                       0                 0              0                0                0                    9        335   318        335      0         0                  0                 0                293            0     1249      100      0                 27                   0                     0                   0           0
